model-1718283617,1718283672.412,0.83,0.1427,0.71,0.2164
model-1718283617,1718283672.435,0.82,0.1358,0.7,0.2065
model-1718283617,1718283672.46,0.84,0.1039,0.79,0.1335
model-1718283617,1718283672.484,0.89,0.0951,0.69,0.2177
model-1718283617,1718283672.51,0.83,0.1194,0.77,0.1581
model-1718283617,1718283672.534,0.86,0.0936,0.72,0.1918
model-1718283617,1718283672.558,0.84,0.1059,0.71,0.1939
model-1718283617,1718283672.583,0.87,0.0926,0.74,0.1924
model-1718283617,1718283672.606,0.85,0.115,0.75,0.2037
model-1718283617,1718283672.632,0.84,0.109,0.7,0.2045
model-1718283617,1718283672.656,0.79,0.1368,0.74,0.162
model-1718283617,1718283672.68,0.89,0.0852,0.72,0.2123
model-1718283617,1718283672.703,0.86,0.0963,0.7,0.2055
model-1718283617,1718283672.727,0.86,0.0915,0.79,0.1522
model-1718283617,1718283672.753,0.85,0.0939,0.8,0.1193
model-1718283617,1718283672.778,0.9,0.0789,0.74,0.1889
model-1718283617,1718283672.801,0.92,0.0796,0.73,0.1784
model-1718283617,1718283672.825,0.81,0.1353,0.79,0.1525
model-1718283617,1718283672.849,0.88,0.0847,0.78,0.1425
model-1718283617,1718283672.874,0.94,0.0641,0.77,0.1627
model-1718283617,1718283672.899,0.93,0.0724,0.73,0.1887
model-1718283617,1718283672.925,0.83,0.1057,0.75,0.1867
model-1718283617,1718283672.95,0.81,0.1454,0.8,0.1444
model-1718283617,1718283672.977,0.87,0.11,0.81,0.1406
model-1718283617,1718283673.004,0.87,0.0982,0.75,0.1754
model-1718283617,1718283673.03,0.85,0.0974,0.82,0.132
model-1718283617,1718283673.056,0.88,0.0994,0.82,0.1283
model-1718283617,1718283673.083,0.95,0.0618,0.72,0.1933
model-1718283617,1718283673.107,0.87,0.1012,0.83,0.1248
model-1718283617,1718283673.133,0.87,0.0882,0.84,0.1298
model-1718283617,1718283673.158,0.86,0.1033,0.81,0.1336
model-1718283617,1718283673.182,0.83,0.1032,0.75,0.1842
model-1718283617,1718283673.205,0.86,0.1125,0.77,0.1651
model-1718283617,1718283673.23,0.89,0.0684,0.74,0.1872
model-1718283617,1718283673.256,0.88,0.086,0.76,0.2024
model-1718283617,1718283673.28,0.91,0.0633,0.78,0.1767
model-1718283617,1718283673.303,0.82,0.1132,0.82,0.1429
model-1718283617,1718283673.327,0.91,0.0924,0.73,0.1997
model-1718283617,1718283673.352,0.9,0.0821,0.77,0.1585
model-1718283617,1718283673.378,0.9,0.0682,0.75,0.1834
model-1718283617,1718283673.401,0.86,0.1235,0.79,0.1527
model-1718283617,1718283673.425,0.87,0.1005,0.77,0.1933
model-1718283617,1718283673.45,0.91,0.0858,0.72,0.2103
model-1718283617,1718283673.473,0.9,0.0861,0.75,0.1894
model-1718283617,1718283673.498,0.9,0.0772,0.83,0.1511
model-1718283617,1718283673.522,0.94,0.0621,0.72,0.2008
model-1718283617,1718283673.546,0.88,0.1028,0.79,0.164
model-1718283617,1718283673.57,0.92,0.0572,0.75,0.16
model-1718283617,1718283673.594,0.89,0.0859,0.74,0.2078
model-1718283617,1718283673.615,0.92,0.0647,0.76,0.185
